Ensembl ID	Gene ID	Symbol	Family	Type	Alias
ENSG00000152409	133746.0	JMY		ChroRemod	FLJ37870;MGC163496;WHDC1L3
ENSG00000152944	9412.0	MED21		ChroRemod	SRB7;SURB7
ENSG00000153814	221895.0	JAZF1		ChroRemod	DKFZp761K2222;TIP27;ZNF802
ENSG00000155229	64210.0	MMS19		ChroRemod	FLJ34167;FLJ95146;MET18;MGC99604;MMS19L;hMMS19
ENSG00000155827	56254.0	RNF20		ChroRemod	BRE1;BRE1A;FLJ11189;FLJ20382;KIAA2779;MGC129667;MGC129668;hBRE1
ENSG00000155846	133522.0	PPARGC1B		ChroRemod	DKFZp686C1790;ERRL1;FLJ14284;PERC;PGC-1(beta);PGC1B
ENSG00000155868	9443.0	MED7		ChroRemod	CRSP33;CRSP9;MGC12284
ENSG00000155974	23426.0	GRIP1		ChroRemod	GRIP
ENSG00000156256	10600.0	USP16		ChroRemod	UBP-M
ENSG00000157110	11030.0	RBPMS		ChroRemod	FLJ32971;HERMES
ENSG00000157168	3084.0	NRG1		ChroRemod	ARIA;GGF;GGF2;HGL;HRG;HRG1;HRGA;MST131;NDF;SMDF
ENSG00000157212	22976.0	PAXIP1		ChroRemod	CAGF29;FLJ41049;PACIP1;PAXIP1L;PTIP;TNRC2
ENSG00000157933	6497.0	SKI		ChroRemod	SKV
ENSG00000159176	1465.0	CSRP1		ChroRemod	CRP;CRP1;CSRP;CYRP;D1S181E;DKFZp686M148
ENSG00000159840	7791.0	ZYX		ChroRemod	ESP-2;HED-2
ENSG00000160007	2909.0	GRLF1		ChroRemod	ARHGAP35;GRF-1;KIAA1722;MGC10745;P190-A;P190A;p190ARhoGAP;p190RhoGAP
ENSG00000160207	11077.0	HSF2BP		ChroRemod	-
ENSG00000160563	9442.0	MED27		ChroRemod	CRAP34;CRSP34;CRSP8;MGC11274;TRAP37
ENSG00000160783	11243.0	PMF1		ChroRemod	-
ENSG00000160949	4796.0	TONSL		ChroRemod	FLJ40087;IKBR;NFKBIL2
ENSG00000161021	9794.0	MAML1		ChroRemod	FLJ53540;KIAA0200;Mam-1;Mam1
ENSG00000161057	5701.0	PSMC2		ChroRemod	MGC3004;MSS1;Nbla10058;S7
ENSG00000161526	29115.0	SAP30BP		ChroRemod	DKFZp586L2022;HCNGP;HTRG;HTRP
ENSG00000161547	6427.0	SRSF2		ChroRemod	PR264;SC-35;SC35;SFRS2;SFRS2A;SRp30b
ENSG00000162290	55802.0	DCP1A		ChroRemod	FLJ21691;HSA275986;Nbla00360;SMAD4IP1;SMIF
ENSG00000162552	54361.0	WNT4		ChroRemod	SERKAL;WNT-4
ENSG00000162722	25893.0	TRIM58		ChroRemod	BIA2;DKFZp434C091
ENSG00000162851	64216.0	TFB2M		ChroRemod	FLJ22661;FLJ23182;Hkp1;mtTFB2
ENSG00000163104	56916.0	SMARCAD1		ChroRemod	DKFZp762K2015;ETL1;HEL1;KIAA1122
ENSG00000163110	10611.0	PDLIM5		ChroRemod	ENH;ENH1;LIM
ENSG00000163113	56957.0	OTUD7B		ChroRemod	CEZANNE;ZA20D1
ENSG00000163346	57326.0	PBXIP1		ChroRemod	HPIP
ENSG00000163563	4332.0	MNDA		ChroRemod	PYHIN3
ENSG00000163564	149628.0	PYHIN1		ChroRemod	IFIX;MGC23885;RP11-520H16.1
ENSG00000163565	3428.0	IFI16		ChroRemod	IFNGIP1;MGC9466;PYHIN2
ENSG00000163568	9447.0	AIM2		ChroRemod	PYHIN4
ENSG00000163602	23429.0	RYBP		ChroRemod	AAP1;DEDAF;YEAF1
ENSG00000164080	23132.0	RAD54L2		ChroRemod	ARIP4;FLJ21396;FLJ22400;HSPC325;KIAA0809;SRISNF2L
ENSG00000164105	8819.0	SAP30		ChroRemod	-
ENSG00000164442	10370.0	CITED2		ChroRemod	MRG1;P35SRJ
ENSG00000164509	133396.0	IL31RA		ChroRemod	CRL;CRL3;GLM-R;GLMR;GPL;IL-31RA;MGC125346;PRO21384;hGLM-R
ENSG00000164758	90390.0	MED30		ChroRemod	MED30S;MGC9890;THRAP6;TRAP25
ENSG00000164985	11168.0	PSIP1		ChroRemod	DFS70;LEDGF;MGC74712;PAIP;PSIP2;p52;p75
ENSG00000165417	2957.0	GTF2A1		ChroRemod	MGC129969;MGC129970;TF2A1;TFIIA
ENSG00000165659	1602.0	DACH1		ChroRemod	DACH;FLJ10138
ENSG00000165671	64324.0	NSD1		ChroRemod	ARA267;DKFZp666C163;FLJ10684;FLJ22263;FLJ44628;KMT3B;SOTOS;STO
ENSG00000165916	5702.0	PSMC3		ChroRemod	MGC8487;TBP1
ENSG00000166200	9318.0	COPS2		ChroRemod	ALIEN;CSN2;SGN2;TRIP15
ENSG00000166228	5092.0	PCBD1		ChroRemod	DCOH;PCBD;PCD;PHS
ENSG00000166337	6881.0	TAF10		ChroRemod	TAF2A;TAF2H;TAFII30
ENSG00000166407	4004.0	LMO1		ChroRemod	MGC116692;RBTN1;RHOM1;TTG1
ENSG00000166501	5579.0	PRKCB		ChroRemod	MGC41878;PKC-beta;PKCB;PRKCB1;PRKCB2
ENSG00000166886	4665.0	NAB2		ChroRemod	MADER;MGC75085
ENSG00000166913	7529.0	YWHAB		ChroRemod	GW128;HS1;KCIP-1;YWHAA
ENSG00000168036	1499.0	CTNNB1		ChroRemod	CTNNB;DKFZp686D02253;FLJ25606;FLJ37923
ENSG00000168066		 		ChroRemod	 
ENSG00000168453	55806.0	HR		ChroRemod	ALUNC;AU;FLJ98880;HSA277165;MUHH;MUHH1
ENSG00000168593		 		ChroRemod	 
ENSG00000169375	25942.0	SIN3A		ChroRemod	DKFZp434K2235;FLJ90319;KIAA0700
ENSG00000169594	646.0	BNC1		ChroRemod	BNC;BSN1;HsT19447
ENSG00000169744	9079.0	LDB2		ChroRemod	CLIM1;LDB1
ENSG00000170162	245806.0	VGLL2		ChroRemod	VGL2;VITO1
ENSG00000171148	10474.0	TADA3		ChroRemod	ADA3;FLJ20221;FLJ21329;NGG1;TADA3L;hADA3
ENSG00000171222	51282.0	SCAND1		ChroRemod	RAZ1;SDP1
ENSG00000171566	5356.0	PLRG1		ChroRemod	MGC110980;PRL1;PRP46;PRPF46
ENSG00000171681	55729.0	ATF7IP		ChroRemod	AM;FLJ10139;FLJ10688;MCAF;MCAF1;p621
ENSG00000171720	8841.0	HDAC3		ChroRemod	HD3;RPD3;RPD3-2
ENSG00000171794	8433.0	UTF1		ChroRemod	-
ENSG00000171855	3456.0	IFNB1		ChroRemod	IFB;IFF;IFNB;MGC96956
ENSG00000172530	54971.0	BANP		ChroRemod	BEND1;DKFZp761H172;FLJ10177;FLJ20538;SMAR1;SMARBP1
ENSG00000172534	3054.0	HCFC1		ChroRemod	CFF;HCF-1;HCF1;HFC1;MGC70925;VCAF
ENSG00000172977	10524.0	KAT5		ChroRemod	ESA1;HTATIP;HTATIP1;PLIP;TIP;TIP60;cPLA2
ENSG00000173611	286205.0	SCAI		ChroRemod	C9orf126;FLJ11758;FLJ36664;MGC120525;MGC120526;MGC120528;NET40
ENSG00000173801	3728.0	JUP		ChroRemod	ARVD12;CTNNG;DP3;DPIII;PDGB;PKGB
ENSG00000174429	137735.0	ABRA		ChroRemod	STARS
ENSG00000175183	1466.0	CSRP2		ChroRemod	CRP2;LMO5;SmLIM
ENSG00000175221	10025.0	MED16		ChroRemod	DRIP92;THRAP5;TRAP95
ENSG00000176700		 		ChroRemod	 
ENSG00000176788	10409.0	BASP1		ChroRemod	CAP-23;CAP23;MGC8555;NAP-22;NAP22
ENSG00000177192	80324.0	PUS1		ChroRemod	MGC11268;MLASA1
ENSG00000177425	5074.0	PAWR		ChroRemod	PAR4;Par-4
ENSG00000177565	79718.0	TBL1XR1		ChroRemod	C21;DC42;FLJ12894;IRA1;TBLR1
ENSG00000178028	55929.0	DMAP1		ChroRemod	DKFZp686L09142;DNMAP1;DNMTAP1;EAF2;FLJ11543;KIAA1425;MEAF2;SWC4
ENSG00000178913	6879.0	TAF7		ChroRemod	TAF2F;TAFII55
ENSG00000179583	4261.0	CIITA		ChroRemod	C2TA;CIITAIV;MHC2TA;NLRA
ENSG00000179833	9792.0	SERTAD2		ChroRemod	MGC126688;MGC126690;Sei-2;TRIP-Br2
ENSG00000180182	9282.0	MED14		ChroRemod	CRSP150;CRSP2;CSRP;CXorf4;DRIP150;EXLM1;MGC104513;RGR1;TRAP170
ENSG00000180530	8204.0	NRIP1		ChroRemod	FLJ77253;RIP140
ENSG00000181788	6478.0	SIAH2		ChroRemod	hSiah2
ENSG00000182351		 		ChroRemod	 
ENSG00000182809	1397.0	CRIP2		ChroRemod	CRIP;CRP2;ESP1
ENSG00000183255	754.0	PTTG1IP		ChroRemod	C21orf1;C21orf3;PBF
ENSG00000183337	54880.0	BCOR		ChroRemod	ANOP2;FLJ20285;FLJ38041;KIAA1575;MAA2;MCOPS2;MGC131961;MGC71031
ENSG00000183955	387893.0	SETD8		ChroRemod	KMT5A;PR-Set7;SET07;SET8
ENSG00000184384	84441.0	MAML2		ChroRemod	DKFZp686N0150;KIAA1819;MAM-3;MAM2;MAM3;MGC176701;MLL-MAML2
ENSG00000184634	9968.0	MED12		ChroRemod	ARC240;CAGH45;FGS1;HOPA;KIAA0192;OKS;OPA1;TNRC11;TRAP230
ENSG00000185651	7332.0	UBE2L3		ChroRemod	E2-F1;L-UBC;UBCH7;UbcM4
ENSG00000186174	283149.0	BCL9L		ChroRemod	BCL9-2;DLNB11
ENSG00000186260	57496.0	MKL2		ChroRemod	DKFZp686J1745;FLJ31823;FLJ45623;MRTF-B;NPD001
ENSG00000187323	1630.0	DCC		ChroRemod	CRC18;CRCR1;IGDCC1
ENSG00000187325	51616.0	TAF9B		ChroRemod	DN-7;DN7;TAF9L;TAFII31L;TFIID-31
ENSG00000188779	390598.0	SKOR1		ChroRemod	CORL1;FUSSEL15;LBXCOR1
ENSG00000196208	9687.0	GREB1		ChroRemod	KIAA0575
ENSG00000196284	8464.0	SUPT3H		ChroRemod	SPT3;SPT3L
ENSG00000196367	8295.0	TRRAP		ChroRemod	FLJ10671;PAF350/400;PAF400;STAF40;TR-AP;Tra1
ENSG00000196470	6477.0	SIAH1		ChroRemod	FLJ08065;SIAH1A
ENSG00000196588	57591.0	MKL1		ChroRemod	BSAC;MAL;MRTF-A
ENSG00000196782	55534.0	MAML3		ChroRemod	CAGH3;ERDA3;GDN;MAM-2;MAM2;TNRC3
ENSG00000197019	29950.0	SERTAD1		ChroRemod	SEI1;TRIP-Br1
ENSG00000197157	27044.0	SND1		ChroRemod	TDRD11;p100
ENSG00000197223	10438.0	C1D		ChroRemod	LRP1;MGC12261;MGC14659;SUN-CoR;SUNCOR;hC1D
ENSG00000197386	3064.0	HTT		ChroRemod	HD;IT15
ENSG00000198646	23054.0	NCOA6		ChroRemod	AIB3;ASC2;KIAA0181;NRC;PRIP;RAP250;TRBP
ENSG00000198728	8861.0	LDB1		ChroRemod	CLIM2;NLI
ENSG00000213523	10011.0	SRA1		ChroRemod	MGC87674;SRA;SRAP;STRAA1;pp7684
ENSG00000214114	26292.0	MYCBP		ChroRemod	AMY-1;FLJ41056
ENSG00000215474		 		ChroRemod	 
ENSG00000230989	3281.0	HSBP1		ChroRemod	DKFZp686D1664;DKFZp686O24200;NPC-A-13
ENSG00000239306	10432.0	RBM14		ChroRemod	COAA;DKFZp779J0927;MGC15912;MGC31756;PSP2;SIP;SYTIP1;TMEM137
ENSG00000242441	11036.0	GTF2A1L		ChroRemod	ALF;MGC26254
ENSG00000004487	23028.0	KDM1A		CoF	AOF2;BHC110;KDM1;KIAA0601;LSD1
ENSG00000005339	1387.0	CREBBP		CoF	CBP;KAT3A;RSTS
ENSG00000005483	55904.0	MLL5		CoF	FLJ10078;FLJ14026;HDCMC04P;KMT2E;MGC70452
ENSG00000008382	84954.0	MPND		CoF	FLJ14981
ENSG00000008838	9862.0	MED24		CoF	ARC100;CRSP100;CRSP4;DRIP100;KIAA0130;MGC8748;THRAP4;TRAP100;hTRAP100
ENSG00000012048	672.0	BRCA1		CoF	BRCAI;BRCC1;BROVCA1;IRIS;PNCA4;PSCP;RNF53
ENSG00000012822	57658.0	CALCOCO1		CoF	Cocoa;KIAA1536;calphoglin
ENSG00000013561	9604.0	RNF14		CoF	ARA54;FLJ26004;HFB30;TRIAD2
ENSG00000015153	10138.0	YAF2		CoF	DKFZp779H1820;MGC41856
ENSG00000018408	25937.0	WWTR1		CoF	DKFZp586I1419;FLJ27004;FLJ45718;TAZ
ENSG00000028839	9519.0	TBPL1		CoF	MGC:8389;MGC:9620;STUD;TLF;TLP;TRF2
ENSG00000042429	9440.0	MED17		CoF	CRSP6;CRSP77;DRIP80;FLJ10812;TRAP80
ENSG00000048052	9734.0	HDAC9		CoF	DKFZp779K1053;HD7;HD7b;HD9;HDAC;HDAC7;HDAC7B;HDAC9B;HDAC9FL;HDRP;KIAA0744;MITR
ENSG00000054118	9967.0	THRAP3		CoF	FLJ22082;MGC133082;MGC133083;TRAP150
ENSG00000061273	51564.0	HDAC7		CoF	DKFZp586J0917;FLJ99588;HD7A;HDAC7A
ENSG00000063978	6047.0	RNF4		CoF	SLX5;SNURF
ENSG00000064393	28996.0	HIPK2		CoF	DKFZp686K02111;FLJ23711;PRO0593
ENSG00000064490	8625.0	RFXANK		CoF	ANKRA1;BLS;F14150_1;MGC138628;RFX-B
ENSG00000065526	23013.0	SPEN		CoF	HIAA0929;KIAA0929;MINT;RBM15C;SHARP
ENSG00000065717	7089.0	TLE2		CoF	ESG;ESG2;FLJ41188;GRG2
ENSG00000069399	602.0	BCL3		CoF	BCL4;D19S37
ENSG00000071282	29995.0	LMCD1		CoF	-
ENSG00000071539	9319.0	TRIP13		CoF	16E1BP
ENSG00000074319	7251.0	TSG101		CoF	TSG10;VPS23
ENSG00000074800	2023.0	ENO1		CoF	ENO1L1;MPB1;NNE;PPH
ENSG00000075856	9733.0	SART3		CoF	DSAP1;KIAA0156;MGC138188;P100;RP11-13G14;TIP110;p110;p110(nrb)
ENSG00000077522	88.0	ACTN2		CoF	CMD1AA
ENSG00000079785	1653.0	DDX1		CoF	DBP-RB;UKVH5d
ENSG00000080603	10847.0	SRCAP		CoF	DOMO1;EAF1;FLJ44499;KIAA0309;SWR1
ENSG00000080802	4850.0	CNOT4		CoF	CLONE243;NOT4;NOT4H
ENSG00000080839	5933.0	RBL1		CoF	CP107;MGC40006;PRB1;p107
ENSG00000082014	6604.0	SMARCD3		CoF	BAF60C;CRACD3;MGC111010;Rsc6p
ENSG00000084676	8648.0	NCOA1		CoF	F-SRC-1;KAT13A;MGC129719;MGC129720;RIP160;SRC1;bHLHe42;bHLHe74
ENSG00000085231	6880.0	TAF9		CoF	AK6;CGI-137;CINAP;CIP;MGC1603;MGC3647;MGC5067;MGC:1603;MGC:3647;MGC:5067;TAF2G;T
ENSG00000087077	7205.0	TRIP6		CoF	MGC10556;MGC10558;MGC29959;MGC3837;MGC4423;OIP-1;OIP1;TRIP-6;ZRP-1
ENSG00000087152	56970.0	ATXN7L3		CoF	DKFZp761G2113
ENSG00000087191	5705.0	PSMC5		CoF	S8;SUG-1;SUG1;TBP10;TRIP1;p45;p45/SUG
ENSG00000087842	8544.0	PIR		CoF	-
ENSG00000088038	4849.0	CNOT3		CoF	KIAA0691;LENG2;NOT3;NOT3H
ENSG00000088305	1789.0	DNMT3B		CoF	ICF;M.HsaIIIB
ENSG00000089050	10741.0	RBBP9		CoF	BOG;MGC9236;RBBP10
ENSG00000091138	1811.0	SLC26A3		CoF	CLD;DRA
ENSG00000092377	90665.0	TBL1Y		CoF	TBL1
ENSG00000099917	51586.0	MED15		CoF	ARC105;CAG7A;CTG7A;DKFZp686A2214;DKFZp762B1216;FLJ42282;FLJ42935;PCQAP;TIG-1;TIG
ENSG00000100084		 		CoF	 
ENSG00000100207	6942.0	TCF20		CoF	AR1;KIAA0292;SPBP
ENSG00000100320	23543.0	RBFOX2		CoF	FOX2;Fox-2;HNRBP2;HRNBP2;RBM9;RTA;dJ106I20.3;fxh
ENSG00000100393	2033.0	EP300		CoF	KAT3B;RSTS2;p300
ENSG00000100395	83746.0	L3MBTL2		CoF	H-l(3)mbt-l;L3MBT
ENSG00000100425	23774.0	BRD1		CoF	BRL;BRPF1;BRPF2;DKFZp686F0325
ENSG00000100603	22938.0	SNW1		CoF	Bx42;MGC119379;NCOA-62;PRPF45;Prp45;SKIIP;SKIP
ENSG00000100815	9321.0	TRIP11		CoF	ACG1A;CEV14;GMAP-210;TRIP230
ENSG00000100823	328.0	APEX1		CoF	APE;APE1;APEN;APEX;APX;HAP1;REF1
ENSG00000100906	4792.0	NFKBIA		CoF	IKBA;MAD-3;NFKBI
ENSG00000101161	24148.0	PRPF6		CoF	ANT-1;C20orf14;Prp6;TOM;U5-102K;hPrp6
ENSG00000101255	57761.0	TRIB3		CoF	C20orf97;NIPK;SINK;SKIP3;TRB3
ENSG00000101577	9663.0	LPIN2		CoF	KIAA0249
ENSG00000101849	6907.0	TBL1X		CoF	EBI;SMAP55;TBL1
ENSG00000102103	10084.0	PQBP1		CoF	MRX55;MRXS3;MRXS8;NPW38;RENS1;SHS
ENSG00000102243	51442.0	VGLL1		CoF	TDU;VGL1
ENSG00000103313	4210.0	MEFV		CoF	FMF;MEF;MGC126560;MGC126586;TRIM20
ENSG00000103316	1428.0	CRYM		CoF	DFNA40;THBP
ENSG00000103479	5934.0	RBL2		CoF	FLJ26459;P130;Rb2
ENSG00000103671	9325.0	TRIP4		CoF	ASC-1;HsT17391
ENSG00000104064	2553.0	GABPB1		CoF	BABPB2;E4TF1;E4TF1-47;E4TF1-53;E4TF1B;GABPB;GABPB2;NRF2B1;NRF2B2
ENSG00000104825	4793.0	NFKBIB		CoF	IKBB;TRIP9
ENSG00000104881	10848.0	PPP1R13L		CoF	IASPP;NKIP1;RAI
ENSG00000104964	166.0	AES		CoF	AES-1;AES-2;ESP1;GRG;GRG5;TLE5
ENSG00000104976	6618.0	SNAPC2		CoF	PTFDELTA;SNAP45
ENSG00000105085	9441.0	MED26		CoF	CRSP7;CRSP70
ENSG00000105173	898.0	CCNE1		CoF	CCNE
ENSG00000105176	8725.0	C19orf2		CoF	FLJ10575;NNX3;RMP;URI
ENSG00000105204	9149.0	DYRK1B		CoF	MIRK
ENSG00000105662	23373.0	CRTC1		CoF	FLJ14027;KIAA0616;MECT1;TORC1;WAMTP1
ENSG00000106624	165.0	AEBP1		CoF	ACLP;FLJ33612
ENSG00000107223	8721.0	EDF1		CoF	EDF-1;MBF1;MGC9058
ENSG00000107438	9124.0	PDLIM1		CoF	CLIM1;CLP-36;CLP36;hCLIM1
ENSG00000107882	51684.0	SUFU		CoF	PRO1280;SUFUH;SUFUXL
ENSG00000108510	9969.0	MED13		CoF	ARC250;DRIP250;HSPC221;KIAA0593;THRAP1;TRAP240
ENSG00000108604	6603.0	SMARCD2		CoF	BAF60B;CRACD2;Rsc6p
ENSG00000108654	1655.0	DDX5		CoF	DKFZp434E109;DKFZp686J01190;G17P1;HLR1;HUMP68;p68
ENSG00000109819	10891.0	PPARGC1A		CoF	LEM6;PGC-1(alpha);PGC-1v;PGC1;PGC1A;PPARGC1
ENSG00000109854	10553.0	HTATIP2		CoF	CC3;FLJ26963;SDR44U1;TIP30
ENSG00000110711	9049.0	AIP		CoF	ARA9;FKBP16;FKBP37;SMTPHN;XAP2
ENSG00000110777	5450.0	POU2AF1		CoF	BOB1;OBF-1;OBF1;OCAB
ENSG00000110801	5715.0	PSMD9		CoF	MGC8644;Rpn4;p27
ENSG00000111530	55832.0	CAND1		CoF	DKFZp434M1414;FLJ10114;FLJ10929;FLJ38691;FLJ90441;KIAA0829;TIP120;TIP120A
ENSG00000111653	51147.0	ING4		CoF	MGC12557;my036;p29ING4
ENSG00000111676	1822.0	ATN1		CoF	B37;D12S755E;DRPLA;HRS;NOD
ENSG00000111727	29915.0	HCFC2		CoF	FLJ94012;HCF-2;HCF2
ENSG00000111802	51567.0	TDP2		CoF	AD022;EAP2;MGC111021;MGC9099;TTRAP;dJ30M3.3
ENSG00000112214	9457.0	FHL5		CoF	ACT;FLJ33049;KIAA0776;RP3-393D12.2;dJ393D12.2
ENSG00000112282	9439.0	MED23		CoF	ARC130;CRSP130;CRSP133;CRSP3;DKFZp434H0117;DRIP130;SUR-2;SUR2
ENSG00000112312	51053.0	GMNN		CoF	Gem;RP3-369A17.3
ENSG00000113108	10307.0	APBB3		CoF	FE65L2;MGC150555;MGC87674;SRA
ENSG00000113645	23286.0	WWC1		CoF	FLJ10865;FLJ23369;HBEBP3;HBEBP36;KIAA0869;KIBRA
ENSG00000113649	10915.0	TCERG1		CoF	CA150;MGC133200;TAF2S;Urn1
ENSG00000114062	7337.0	UBE3A		CoF	ANCR;AS;E6-AP;EPVE6AP;FLJ26981;HPVE6A
ENSG00000115041	30818.0	KCNIP3		CoF	CSEN;DREAM;KCHIP3;MGC18289
ENSG00000115484	10575.0	CCT4		CoF	CCT-DELTA;Cctd;MGC126164;MGC126165;SRB
ENSG00000115641	2274.0	FHL2		CoF	AAG11;DRAL;FHL-2;SLIM-3;SLIM3
ENSG00000116016	2034.0	EPAS1		CoF	ECYT4;HIF2A;HLF;MOP2;PASD2;bHLHe73
ENSG00000116237	23463.0	ICMT		CoF	HSTE14;MGC39955;MST098;MSTP098;PCCMT;PCMT;PPMT
ENSG00000116455	79084.0	WDR77		CoF	MEP50;MGC2722;Nbla10071;RP11-552M11.3;p44
ENSG00000117222	5929.0	RBBP5		CoF	RBQ3;SWD1
ENSG00000118412	9994.0	CASP8AP2		CoF	CED-4;FLASH;FLJ11208;KIAA1315;RIP25
ENSG00000119401	22954.0	TRIM32		CoF	BBS11;HT2A;LGMD2H;TATIP
ENSG00000119760	9913.0	SUPT7L		CoF	KIAA0764;MGC90306;SPT7L;STAF65;STAF65(gamma);STAF65G;SUPT7H
ENSG00000120533	56943.0	ENY2		CoF	FLJ20480;e(y)2
ENSG00000121022	10987.0	COPS5		CoF	CSN5;JAB1;MGC3149;MOV-34;SGN5
ENSG00000121481	6045.0	RNF2		CoF	BAP-1;BAP1;DING;HIPI3;RING1B;RING2
ENSG00000122779	8805.0	TRIM24		CoF	PTC6;RNF82;TF1A;TIF1;TIF1A;TIF1ALPHA;hTIF1
ENSG00000123064	79039.0	DDX54		CoF	DP97;MGC2835
ENSG00000123143	5585.0	PKN1		CoF	DBK;MGC46204;PAK-1;PAK1;PKN;PKN-ALPHA;PRK1;PRKCL1
ENSG00000123240	10133.0	OPTN		CoF	ALS12;FIP2;GLC1E;HIP7;HYPL;NRP;TFIIIA-INTP
ENSG00000123349	5204.0	PFDN5		CoF	MGC5329;MGC71907;MM-1;MM1;PFD5
ENSG00000123609	9111.0	NMI		CoF	-
ENSG00000124151	8202.0	NCOA3		CoF	ACTR;AIB-1;AIB1;CAGH16;CTG26;KAT13B;MGC141848;RAC3;SRC-3;SRC3;TNRC14;TNRC16;TRAM
ENSG00000124422	23326.0	USP22		CoF	KIAA1063;USP3L
ENSG00000125107	23019.0	CNOT1		CoF	CDC39;DKFZp686E0722;DKFZp686O168;FLJ36492;FLJ90644;KIAA1007;NOT1;NOT1H
ENSG00000125651	2962.0	GTF2F1		CoF	BTF4;RAP74;TF2F1;TFIIF
ENSG00000125686	5469.0	MED1		CoF	CRSP1;CRSP200;DRIP205;DRIP230;MGC71488;PBP;PPARBP;PPARGBP;RB18A;TRAP220;TRIP2
ENSG00000125733	9322.0	TRIP10		CoF	CIP4;HSTP;STOT;STP
ENSG00000125931	4435.0	CITED1		CoF	MSG1
ENSG00000126733	117154.0	DACH2		CoF	FLJ31391;MGC138545
ENSG00000126752	6756.0	SSX1		CoF	CT5.1;MGC150425;MGC5162;SSRC
ENSG00000127511	23309.0	SIN3B		CoF	KIAA0700
ENSG00000129170	8048.0	CSRP3		CoF	CLP;CMD1M;CMH12;CRP3;LMO4;MGC14488;MGC61993;MLP
ENSG00000129465	11035.0	RIPK3		CoF	RIP3
ENSG00000130589	85441.0	PRIC285		CoF	FLJ00244;KIAA1769;MGC132634;MGC138228;PDIP-1
ENSG00000130699	6874.0	TAF4		CoF	FLJ41943;TAF2C;TAF2C1;TAF4A;TAFII130;TAFII135
ENSG00000130726	10155.0	TRIM28		CoF	FLJ29029;KAP1;RNF96;TF1B;TIF1B
ENSG00000130758	4294.0	MAP3K10		CoF	MEKK10;MLK2;MST
ENSG00000131233	81025.0	GJA9		CoF	CX58;CX59;GJA10;MGC50985
ENSG00000131263	51132.0	RLIM		CoF	DKFZp686N06224;FLJ25923;FLJ41093;FLJ42887;FLJ45986;MGC15161;NY-REN-43;RNF12
ENSG00000132274	10346.0	TRIM22		CoF	GPSTAF50;RNF94;STAF50
ENSG00000132341	5901.0	RAN		CoF	ARA24;Gsp1;TC4
ENSG00000132382	10514.0	MYBBP1A		CoF	FLJ37886;P160;PAP2
ENSG00000132522	2874.0	GPS2		CoF	AMF-1;MGC104294;MGC119287;MGC119288;MGC119289
ENSG00000133111	5994.0	RFXAP		CoF	-
ENSG00000133639	694.0	BTG1		CoF	-
ENSG00000133997	10001.0	MED6		CoF	NY-REN-28
ENSG00000134058	1022.0	CDK7		CoF	CAK1;CDKN7;MO15;STK1;p39MO15
ENSG00000135144	1840.0	DTX1		CoF	hDx-1
ENSG00000135801	27097.0	TAF5L		CoF	PAF65B
ENSG00000136146	29079.0	MED4		CoF	ARC36;DRIP36;FLJ10956;HSPC126;TRAP36;VDRIP
ENSG00000136603	6498.0	SKIL		CoF	SNO;SnoA;SnoI;SnoN
ENSG00000136715	79595.0	SAP130		CoF	FLJ12761
ENSG00000137693	10413.0	YAP1		CoF	YAP;YAP2;YAP65;YKI
ENSG00000138002	26160.0	IFT172		CoF	DKFZp434A163;KIAA1179;SLB;osm-1;wim
ENSG00000138293	8031.0	NCOA4		CoF	ARA70;DKFZp762E1112;ELE1;PTC3;RFG
ENSG00000138386	4664.0	NAB1		CoF	-
ENSG00000138433	9541.0	CIR1		CoF	CIR
ENSG00000138685	2247.0	FGF2		CoF	BFGF;FGFB;HBGF-2
ENSG00000139154	121536.0	AEBP2		CoF	MGC17922
ENSG00000140307	2958.0	GTF2A2		CoF	HsT18745;TF2A2;TFIIA
ENSG00000140350	8125.0	ANP32A		CoF	C15orf1;I1PP2A;LANP;MAPM;MGC119787;MGC150373;PHAP1;PHAPI;PP32
ENSG00000140396	10499.0	NCOA2		CoF	GRIP1;KAT13C;MGC138808;NCoA-2;SRC2;TIF2;bHLHe75
ENSG00000140464	5371.0	PML		CoF	MYL;PP8675;RNF71;TRIM19
ENSG00000140682	7041.0	TGFB1I1		CoF	ARA55;HIC-5;HIC5;TSC-5
ENSG00000140743	1039.0	CDR2		CoF	CDR62;Yo
ENSG00000141380	6760.0	SS18		CoF	MGC116875;SSXT;SYT
ENSG00000142453	10498.0	CARM1		CoF	PRMT4
ENSG00000142655	5195.0	PEX14		CoF	MGC12767;NAPP2;Pex14p;dJ734G22.2
ENSG00000142684	51042.0	ZNF593		CoF	ZT86
ENSG00000142867	8915.0	BCL10		CoF	CARMEN;CIPER;CLAP;c-E10;mE10
ENSG00000143013	8543.0	LMO4		CoF	-
ENSG00000143162	8804.0	CREG1		CoF	CREG
ENSG00000143164	55827.0	DCAF6		CoF	1200006M05Rik;ARCAP;FLJ23798;IQWD1;MSTP055;NRIP;PC326
ENSG00000143258	27005.0	USP21		CoF	MGC3394;USP16;USP23
ENSG00000143514	7159.0	TP53BP2		CoF	53BP2;ASPP2;BBP;P53BP2;PPP1R13A
ENSG00000144021	9391.0	CIAO1		CoF	CIA1;WDR39
ENSG00000144747	7110.0	TMF1		CoF	ARA160;TMF
ENSG00000146109	29777.0	ABT1		CoF	hABT1
